id,file_path,resolved_path,label,predicted_label,confidence,status,reasons,recommendation,object_utility_score,final_score,entropy,uncertainty_score,label_error_probability,quality_score,quality_reasons,blur_score,brightness,contrast,width,height,duplicate_score,duplicate_group_id,duplicate_neighbor_id,duplicate_distance,class_deficit_score,dataset_readiness_score,prob_butterfly,prob_cat,prob_chicken,prob_cow,prob_dog,prob_elephant,prob_horse,prob_sheep,prob_spider,prob_squirrel
181,cat_000181.jpg,data/demo/images/cat_000181.jpg,cat,cat,0.937,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33066666666666666,0.33066666666666666,0.3735686941342512,0.0,0.0,1.0,,1167.978295886037,119.50668092105263,53.2373112022903,640,475,0.0,,,,0.9033333333333333,96.94892361111111,0.006999999999999994,0.937,0.006999999999999994,0.006999999999999994,0.006999999999999994,0.006999999999999994,0.006999999999999994,0.006999999999999994,0.006999999999999994,0.006999999999999994
204,cat_000204.jpeg,data/demo/images/cat_000204.jpeg,cat,cat,0.875,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33066666666666666,0.33066666666666666,0.6514232234234646,0.0,0.0,1.0,,1445.0809305555558,124.36466666666666,93.22291984747577,300,200,0.0,,,,0.9033333333333333,96.94892361111111,0.013888888888888888,0.875,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888
203,cat_000203.jpeg,data/demo/images/cat_000203.jpeg,cat,cat,0.892,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33066666666666666,0.33066666666666666,0.5796135605436651,0.0,0.0,1.0,,388.37064453598225,69.38103785103785,39.818882377518584,300,273,0.0,,,,0.9033333333333333,96.94892361111111,0.011999999999999999,0.892,0.011999999999999999,0.011999999999999999,0.011999999999999999,0.011999999999999999,0.011999999999999999,0.011999999999999999,0.011999999999999999,0.011999999999999999
202,cat_000202.jpeg,data/demo/images/cat_000202.jpeg,cat,cat,0.943,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33066666666666666,0.33066666666666666,0.3438736431003827,0.0,0.0,1.0,,377.9213406399999,123.02555555555556,80.15458813296611,300,225,0.0,,,,0.9033333333333333,96.94892361111111,0.006333333333333339,0.943,0.006333333333333339,0.006333333333333339,0.006333333333333339,0.006333333333333339,0.006333333333333339,0.006333333333333339,0.006333333333333339,0.006333333333333339
201,cat_000201.jpeg,data/demo/images/cat_000201.jpeg,cat,cat,0.829,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33066666666666666,0.33066666666666666,0.8331936949375167,0.0,0.0,1.0,,1285.3880382247155,174.99610859728506,73.24093373242354,300,221,0.0,,,,0.9033333333333333,96.94892361111111,0.019000000000000003,0.829,0.019000000000000003,0.019000000000000003,0.019000000000000003,0.019000000000000003,0.019000000000000003,0.019000000000000003,0.019000000000000003,0.019000000000000003
200,cat_000200.jpeg,data/demo/images/cat_000200.jpeg,cat,cat,0.925,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33066666666666666,0.33066666666666666,0.4311762965681372,0.0,0.0,1.0,,284.6500643478023,79.86130695443646,71.67961982691928,278,300,0.0,,,,0.9033333333333333,96.94892361111111,0.008333333333333328,0.925,0.008333333333333328,0.008333333333333328,0.008333333333333328,0.008333333333333328,0.008333333333333328,0.008333333333333328,0.008333333333333328,0.008333333333333328
199,cat_000199.jpeg,data/demo/images/cat_000199.jpeg,cat,cat,0.974,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33066666666666666,0.33066666666666666,0.17767798825649272,0.0,0.0,1.0,,520.5093298622222,96.06255,49.869935540672536,300,200,0.0,,,,0.9033333333333333,96.94892361111111,0.0028888888888888914,0.974,0.0028888888888888914,0.0028888888888888914,0.0028888888888888914,0.0028888888888888914,0.0028888888888888914,0.0028888888888888914,0.0028888888888888914,0.0028888888888888914
182,cat_000182.jpeg,data/demo/images/cat_000182.jpeg,cat,cat,0.884,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33066666666666666,0.33066666666666666,0.6137568144131238,0.0,0.0,1.0,,1069.0325980634777,121.4427304964539,52.546703815806474,300,188,0.0,,,,0.9033333333333333,96.94892361111111,0.012888888888888887,0.884,0.012888888888888887,0.012888888888888887,0.012888888888888887,0.012888888888888887,0.012888888888888887,0.012888888888888887,0.012888888888888887,0.012888888888888887
197,cat_000197.jpeg,data/demo/images/cat_000197.jpeg,cat,cat,0.871,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33066666666666666,0.33066666666666666,0.6679232774573239,0.0,0.0,1.0,,1545.6870488970296,84.86066334991708,30.94002417706521,300,201,0.0,,,,0.9033333333333333,96.94892361111111,0.014333333333333333,0.871,0.014333333333333333,0.014333333333333333,0.014333333333333333,0.014333333333333333,0.014333333333333333,0.014333333333333333,0.014333333333333333,0.014333333333333333
196,cat_000196.jpeg,data/demo/images/cat_000196.jpeg,cat,cat,0.893,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33066666666666666,0.33066666666666666,0.5752997967469752,0.0,0.0,1.0,,587.6366271197222,103.51883333333333,49.59125674255045,300,200,0.0,,,,0.9033333333333333,96.94892361111111,0.011888888888888886,0.893,0.011888888888888886,0.011888888888888886,0.011888888888888886,0.011888888888888886,0.011888888888888886,0.011888888888888886,0.011888888888888886,0.011888888888888886
183,cat_000183.jpeg,data/demo/images/cat_000183.jpeg,cat,cat,0.956,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33066666666666666,0.33066666666666666,0.2771322416153887,0.0,0.0,1.0,,2643.1424129663887,124.1425,52.88579009289735,200,300,0.0,,,,0.9033333333333333,96.94892361111111,0.004888888888888893,0.956,0.004888888888888893,0.004888888888888893,0.004888888888888893,0.004888888888888893,0.004888888888888893,0.004888888888888893,0.004888888888888893,0.004888888888888893
184,cat_000184.jpeg,data/demo/images/cat_000184.jpeg,cat,cat,0.838,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33066666666666666,0.33066666666666666,0.7989218759989734,0.0,0.0,1.0,,2357.7800933899475,178.60192837465564,75.05845139461614,242,300,0.0,,,,0.9033333333333333,96.94892361111111,0.018000000000000002,0.838,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002
185,cat_000185.jpeg,data/demo/images/cat_000185.jpeg,cat,cat,0.837,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33066666666666666,0.33066666666666666,0.8027588453567481,0.0,0.0,1.0,,514.701261302705,117.63315396113602,67.80180437569206,300,223,0.0,,,,0.9033333333333333,96.94892361111111,0.018111111111111116,0.837,0.018111111111111116,0.018111111111111116,0.018111111111111116,0.018111111111111116,0.018111111111111116,0.018111111111111116,0.018111111111111116,0.018111111111111116
192,cat_000192.jpeg,data/demo/images/cat_000192.jpeg,cat,cat,0.963,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33066666666666666,0.33066666666666666,0.2395871800141473,0.0,0.0,1.0,,376.3617124475171,154.29365925925927,72.76360823074931,225,300,0.0,,,,0.9033333333333333,96.94892361111111,0.004111111111111115,0.963,0.004111111111111115,0.004111111111111115,0.004111111111111115,0.004111111111111115,0.004111111111111115,0.004111111111111115,0.004111111111111115,0.004111111111111115
191,cat_000191.jpeg,data/demo/images/cat_000191.jpeg,cat,cat,0.897,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33066666666666666,0.33066666666666666,0.5579392063933755,0.0,0.0,1.0,,360.41477268118035,189.81424836601306,43.01665781149958,300,204,0.0,,,,0.9033333333333333,96.94892361111111,0.011444444444444443,0.897,0.011444444444444443,0.011444444444444443,0.011444444444444443,0.011444444444444443,0.011444444444444443,0.011444444444444443,0.011444444444444443,0.011444444444444443
190,cat_000190.jpg,data/demo/images/cat_000190.jpg,cat,cat,0.874,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33066666666666666,0.33066666666666666,0.6555617971276769,0.0,0.0,1.0,,3809.9272836225246,104.66463097052845,45.612938449648574,640,492,0.0,,,,0.9033333333333333,96.94892361111111,0.014,0.874,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014
186,cat_000186.jpg,data/demo/images/cat_000186.jpg,cat,cat,0.849,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33066666666666666,0.33066666666666666,0.7562206756225192,0.0,0.0,1.0,,2268.2066937330123,117.12137617370892,75.96539182360384,640,426,0.0,,,,0.9033333333333333,96.94892361111111,0.01677777777777778,0.849,0.01677777777777778,0.01677777777777778,0.01677777777777778,0.01677777777777778,0.01677777777777778,0.01677777777777778,0.01677777777777778,0.01677777777777778
218,cat_000218.jpg,data/demo/images/cat_000218.jpg,cat,cat,0.87,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33066666666666666,0.33066666666666666,0.6720258913423126,0.0,0.0,1.0,,6419.990612470763,127.16540364583334,67.92236471599846,640,360,0.0,,,,0.9033333333333333,96.94892361111111,0.014444444444444446,0.87,0.014444444444444446,0.014444444444444446,0.014444444444444446,0.014444444444444446,0.014444444444444446,0.014444444444444446,0.014444444444444446,0.014444444444444446
210,cat_000210.jpg,data/demo/images/cat_000210.jpg,cat,cat,0.925,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33066666666666666,0.33066666666666666,0.4311762965681372,0.0,0.0,1.0,,1408.1474867955594,80.70053183685447,54.889600517969825,640,426,0.0,,,,0.9033333333333333,96.94892361111111,0.008333333333333328,0.925,0.008333333333333328,0.008333333333333328,0.008333333333333328,0.008333333333333328,0.008333333333333328,0.008333333333333328,0.008333333333333328,0.008333333333333328
179,cat_000179.jpeg,data/demo/images/cat_000179.jpeg,cat,cat,0.827,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33066666666666666,0.33066666666666666,0.8407311922285948,0.0,0.0,1.0,,1920.3282205550618,82.52903703703704,51.864875445706296,300,225,0.0,,,,0.9033333333333333,96.94892361111111,0.019222222222222227,0.827,0.019222222222222227,0.019222222222222227,0.019222222222222227,0.019222222222222227,0.019222222222222227,0.019222222222222227,0.019222222222222227,0.019222222222222227
233,cat_000233.jpeg,data/demo/images/cat_000233.jpeg,cat,cat,0.829,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33066666666666666,0.33066666666666666,0.8331936949375167,0.0,0.0,1.0,,1813.1719081900687,126.4888888888889,68.97718449057568,225,300,0.0,,,,0.9033333333333333,96.94892361111111,0.019000000000000003,0.829,0.019000000000000003,0.019000000000000003,0.019000000000000003,0.019000000000000003,0.019000000000000003,0.019000000000000003,0.019000000000000003,0.019000000000000003
228,cat_000228.jpeg,data/demo/images/cat_000228.jpeg,cat,cat,0.919,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33066666666666666,0.33066666666666666,0.4591801317730272,0.0,0.0,1.0,,1128.0936308956846,108.57001675041876,69.55642881464628,199,300,0.0,,,,0.9033333333333333,96.94892361111111,0.008999999999999996,0.919,0.008999999999999996,0.008999999999999996,0.008999999999999996,0.008999999999999996,0.008999999999999996,0.008999999999999996,0.008999999999999996,0.008999999999999996
230,cat_000230.jpeg,data/demo/images/cat_000230.jpeg,cat,cat,0.947,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33066666666666666,0.33066666666666666,0.3237084589154791,0.0,0.0,1.0,,518.9971404320987,95.69675555555555,68.31730038354708,300,300,0.0,,,,0.9033333333333333,96.94892361111111,0.005888888888888894,0.947,0.005888888888888894,0.005888888888888894,0.005888888888888894,0.005888888888888894,0.005888888888888894,0.005888888888888894,0.005888888888888894,0.005888888888888894
224,cat_000224.jpeg,data/demo/images/cat_000224.jpeg,cat,cat,0.824,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33066666666666666,0.33066666666666666,0.8519850948211928,0.0,0.0,1.0,,1303.2795535330554,71.6075,51.09353622279437,300,200,0.0,,,,0.9033333333333333,96.94892361111111,0.019555555555555562,0.824,0.019555555555555562,0.019555555555555562,0.019555555555555562,0.019555555555555562,0.019555555555555562,0.019555555555555562,0.019555555555555562,0.019555555555555562
232,cat_000232.jpeg,data/demo/images/cat_000232.jpeg,cat,cat,0.973,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33066666666666666,0.33066666666666666,0.18347902522111684,0.0,0.0,1.0,,82.89736598469135,188.36725555555554,47.570328999647366,300,300,0.0,,,,0.9033333333333333,96.94892361111111,0.0030000000000000027,0.973,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027
227,cat_000227.jpeg,data/demo/images/cat_000227.jpeg,cat,cat,0.941,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33066666666666666,0.33066666666666666,0.3538433155046953,0.0,0.0,1.0,,549.4527912592541,79.75639053254437,65.01417538942876,300,169,0.0,,,,0.9033333333333333,96.94892361111111,0.006555555555555561,0.941,0.006555555555555561,0.006555555555555561,0.006555555555555561,0.006555555555555561,0.006555555555555561,0.006555555555555561,0.006555555555555561,0.006555555555555561
229,cat_000229.jpg,data/demo/images/cat_000229.jpg,cat,cat,0.91,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33066666666666666,0.33066666666666666,0.5002880250577583,0.0,0.0,1.0,,1030.761493180205,138.6988983294931,51.268853017060366,640,434,0.0,,,,0.9033333333333333,96.94892361111111,0.009999999999999997,0.91,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997
223,cat_000223.jpeg,data/demo/images/cat_000223.jpeg,cat,cat,0.905,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33066666666666666,0.33066666666666666,0.5226921750785937,0.0,0.0,1.0,,629.1217162126201,102.9955,74.76618738471487,300,180,0.0,,,,0.9033333333333333,96.94892361111111,0.010555555555555552,0.905,0.010555555555555552,0.010555555555555552,0.010555555555555552,0.010555555555555552,0.010555555555555552,0.010555555555555552,0.010555555555555552,0.010555555555555552
222,cat_000222.jpeg,data/demo/images/cat_000222.jpeg,cat,cat,0.913,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33066666666666666,0.33066666666666666,0.4866999419042336,0.0,0.0,1.0,,1014.8908185955555,75.45603333333334,46.05807674663466,300,200,0.0,,,,0.9033333333333333,96.94892361111111,0.009666666666666664,0.913,0.009666666666666664,0.009666666666666664,0.009666666666666664,0.009666666666666664,0.009666666666666664,0.009666666666666664,0.009666666666666664,0.009666666666666664
226,cat_000226.jpeg,data/demo/images/cat_000226.jpeg,cat,cat,0.843,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33066666666666666,0.33066666666666666,0.7796257905886755,0.0,0.0,1.0,,1163.7759433733333,139.88635,55.12017356356473,300,200,0.0,,,,0.9033333333333333,96.94892361111111,0.017444444444444446,0.843,0.017444444444444446,0.017444444444444446,0.017444444444444446,0.017444444444444446,0.017444444444444446,0.017444444444444446,0.017444444444444446,0.017444444444444446
221,cat_000221.jpeg,data/demo/images/cat_000221.jpeg,cat,cat,0.872,hard_example,high_entropy;rare_class;class_deficit,send_to_review,0.33066666666666666,0.33066666666666666,0.6638117634508321,0.0,0.0,1.0,,570.7367826666666,117.21827777777777,38.039634145491455,300,300,0.0,,,,0.9033333333333333,96.94892361111111,0.014222222222222223,0.872,0.014222222222222223,0.014222222222222223,0.014222222222222223,0.014222222222222223,0.014222222222222223,0.014222222222222223,0.014222222222222223,0.014222222222222223
220,cat_000220.jpeg,data/demo/images/cat_000220.jpeg,cat,cat,0.934,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33066666666666666,0.33066666666666666,0.3881838848068448,0.0,0.0,1.0,,530.0819881178476,128.92990990990992,103.56050119229383,300,296,0.0,,,,0.9033333333333333,96.94892361111111,0.007333333333333327,0.934,0.007333333333333327,0.007333333333333327,0.007333333333333327,0.007333333333333327,0.007333333333333327,0.007333333333333327,0.007333333333333327,0.007333333333333327
234,cat_000234.jpeg,data/demo/images/cat_000234.jpeg,cat,cat,0.959,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33066666666666666,0.33066666666666666,0.2611954811048294,0.0,0.0,1.0,,172.63148679600596,67.42151515151515,59.43054648782258,297,300,0.0,,,,0.9033333333333333,96.94892361111111,0.004555555555555559,0.959,0.004555555555555559,0.004555555555555559,0.004555555555555559,0.004555555555555559,0.004555555555555559,0.004555555555555559,0.004555555555555559,0.004555555555555559
235,cat_000235.jpeg,data/demo/images/cat_000235.jpeg,cat,cat,0.966,rare_class_candidate,rare_class;class_deficit,add_to_next_train,0.33066666666666666,0.33066666666666666,0.223088382925328,0.0,0.0,1.0,,1186.1707098655556,185.37488333333334,75.05531945940311,300,200,0.0,,,,0.9033333333333333,96.94892361111111,0.003777777777777781,0.966,0.003777777777777781,0.003777777777777781,0.003777777777777781,0.003777777777777781,0.003777777777777781,0.003777777777777781,0.003777777777777781,0.003777777777777781
