id,file_path,resolved_path,label,predicted_label,confidence,split,source,annotator,file_exists,image_opened,image_error,uncertainty_score,entropy,class_deficit_score,width,height,blur_score,brightness,contrast,resolution_score,corrupted_file,quality_score,quality_reasons,phash,duplicate_score,duplicate_group_id,duplicate_neighbor_id,duplicate_distance,label_error_probability,object_utility_score,final_score,status,reasons,recommendation,dataset_readiness_score,prob_butterfly,prob_cat,prob_chicken,prob_cow,prob_dog,prob_elephant,prob_horse,prob_sheep,prob_spider,prob_squirrel,recommended_action,action_confidence,action_reason,action_risk
348,chicken_000348.jpeg,data/demo/images/chicken_000348.jpeg,chicken,chicken,0.89,val,animals10,ann_1    ,True,True,,0.1099999999999999,0.2554563704140039,0.0483870967741935,300,267,8290.211211297987,101.99372034956303,45.20656982753981,1.0,False,1.0,,8c45cf3a31a14ede,0.0,,,,0.0,0.1926774193548387,0.1926774193548387,ok,,keep,96.94892361111113,0.0122222222222222,0.0122222222222222,0.89,0.0122222222222222,0.0122222222222222,0.0122222222222222,0.0122222222222222,0.0122222222222222,0.0122222222222222,0.0122222222222222,keep,0.9,No critical issues detected.,low
349,chicken_000349.jpeg,data/demo/images/chicken_000349.jpeg,chicken,chicken,0.864,test,animals10,ann_1    ,True,True,,0.136,0.30246781190069,0.0483870967741935,242,300,3290.1154130971627,104.10363636363635,47.62746652976701,0.7,False,1.0,,85c2725a1ccf23b7,0.0,,,,0.0,0.2004774193548387,0.2004774193548387,ok,,keep,96.94892361111113,0.0151111111111111,0.0151111111111111,0.864,0.0151111111111111,0.0151111111111111,0.0151111111111111,0.0151111111111111,0.0151111111111111,0.0151111111111111,0.0151111111111111,keep,0.9,No critical issues detected.,low
350,chicken_000350.jpeg,data/demo/images/chicken_000350.jpeg,chicken,chicken,0.949,test,animals10,ann_2    ,True,True,,0.051,0.1361546490639656,0.0483870967741935,300,169,5983.668211961143,116.79232741617356,50.59525638580033,0.7,False,1.0,,d7f56c8333231a23,0.0,,,,0.0,0.1749774193548387,0.1749774193548387,ok,,keep,96.94892361111113,0.0056666666666666,0.0056666666666666,0.949,0.0056666666666666,0.0056666666666666,0.0056666666666666,0.0056666666666666,0.0056666666666666,0.0056666666666666,0.0056666666666666,keep,0.9,No critical issues detected.,low
351,chicken_000351.jpeg,data/demo/images/chicken_000351.jpeg,chicken,chicken,0.827,test,animals10,ann_4    ,True,True,,0.173,0.3651249175488207,0.0483870967741935,300,225,7734.126770320988,117.4825037037037,59.52612029675141,0.7,False,1.0,,c0c0871f7ef385c9,0.0,,,,0.0,0.2115774193548387,0.2115774193548387,ok,,keep,96.94892361111113,0.0192222222222222,0.0192222222222222,0.827,0.0192222222222222,0.0192222222222222,0.0192222222222222,0.0192222222222222,0.0192222222222222,0.0192222222222222,0.0192222222222222,keep,0.9,No critical issues detected.,low
352,chicken_000352.jpeg,data/demo/images/chicken_000352.jpeg,chicken,chicken,0.829,test,animals10,ann_1    ,True,True,,0.171,0.3618514240679448,0.0483870967741935,300,240,5912.754018135803,130.85791666666665,57.00463242475952,0.7,False,1.0,,8baae2519c5ed8e4,0.0,,,,0.0,0.2109774193548387,0.2109774193548387,ok,,keep,96.94892361111113,0.019,0.019,0.829,0.019,0.019,0.019,0.019,0.019,0.019,0.019,keep,0.9,No critical issues detected.,low
353,chicken_000353.jpeg,data/demo/images/chicken_000353.jpeg,chicken,chicken,0.868,test,animals10,ann_1    ,True,True,,0.132,0.2954091265306789,0.0483870967741935,268,300,8211.14712205391,107.03610696517411,73.96798825058922,1.0,False,1.0,,afecc090e712966b,0.0,,,,0.0,0.1992774193548387,0.1992774193548387,ok,,keep,96.94892361111113,0.0146666666666666,0.0146666666666666,0.868,0.0146666666666666,0.0146666666666666,0.0146666666666666,0.0146666666666666,0.0146666666666666,0.0146666666666666,0.0146666666666666,keep,0.9,No critical issues detected.,low
354,chicken_000354.jpeg,data/demo/images/chicken_000354.jpeg,chicken,chicken,0.885,test,animals10,ann_3    ,True,True,,0.1149999999999999,0.2647128380343369,0.0483870967741935,300,267,10393.44880792954,123.17081148564294,53.8517861206125,1.0,False,1.0,,fa1d966295a54a93,0.0,,,,0.0,0.1941774193548387,0.1941774193548387,ok,,keep,96.94892361111113,0.0127777777777777,0.0127777777777777,0.885,0.0127777777777777,0.0127777777777777,0.0127777777777777,0.0127777777777777,0.0127777777777777,0.0127777777777777,0.0127777777777777,keep,0.9,No critical issues detected.,low
355,chicken_000355.jpeg,data/demo/images/chicken_000355.jpeg,chicken,chicken,0.962,test,animals10,ann_4    ,True,True,,0.038,0.1064150150439352,0.0483870967741935,300,150,1850.0664181017287,114.37895555555556,52.87258661072991,0.7,False,1.0,,96f0621e9be790e4,0.0,,,,0.0,0.1710774193548387,0.1710774193548387,ok,,keep,96.94892361111113,0.0042222222222222,0.0042222222222222,0.962,0.0042222222222222,0.0042222222222222,0.0042222222222222,0.0042222222222222,0.0042222222222222,0.0042222222222222,0.0042222222222222,keep,0.9,No critical issues detected.,low
356,chicken_000356.jpeg,data/demo/images/chicken_000356.jpeg,chicken,chicken,0.936,test,animals10,ann_2    ,True,True,,0.0639999999999999,0.1643618035073368,0.0483870967741935,300,300,6182.161483182099,127.68785555555556,71.2654422974123,1.0,False,1.0,,9a8b8086b7f5b465,0.0,,,,0.0,0.1788774193548387,0.1788774193548387,ok,,keep,96.94892361111113,0.0071111111111111,0.0071111111111111,0.936,0.0071111111111111,0.0071111111111111,0.0071111111111111,0.0071111111111111,0.0071111111111111,0.0071111111111111,0.0071111111111111,keep,0.9,No critical issues detected.,low
357,chicken_000357.jpeg,data/demo/images/chicken_000357.jpeg,chicken,chicken,0.911,test,animals10,ann_1    ,True,True,,0.0889999999999999,0.2153106269833565,0.0483870967741935,225,300,11975.260168746448,106.51672592592593,49.29155229500091,0.7,False,1.0,,ba9ac5c1db3121dc,0.0,,,,0.0,0.1863774193548387,0.1863774193548387,ok,,keep,96.94892361111113,0.0098888888888888,0.0098888888888888,0.911,0.0098888888888888,0.0098888888888888,0.0098888888888888,0.0098888888888888,0.0098888888888888,0.0098888888888888,0.0098888888888888,keep,0.9,No critical issues detected.,low
358,chicken_000358.jpeg,data/demo/images/chicken_000358.jpeg,chicken,chicken,0.953,test,animals10,ann_3    ,True,True,,0.047,0.1271852599694001,0.0483870967741935,300,225,1548.0254209657064,90.12585185185183,53.93257544976615,0.7,False,1.0,,db20cde570d6d138,0.0,,,,0.0,0.1737774193548387,0.1737774193548387,ok,,keep,96.94892361111113,0.0052222222222222,0.0052222222222222,0.953,0.0052222222222222,0.0052222222222222,0.0052222222222222,0.0052222222222222,0.0052222222222222,0.0052222222222222,0.0052222222222222,keep,0.9,No critical issues detected.,low
359,chicken_000359.jpeg,data/demo/images/chicken_000359.jpeg,chicken,chicken,0.834,test,animals10,ann_1    ,True,True,,0.166,0.3536138233774599,0.0483870967741935,300,212,5185.197335528411,76.03064465408805,66.8756540288443,0.7,False,1.0,,9a6c65634d9b919a,0.0,,,,0.0,0.2094774193548387,0.2094774193548387,ok,,keep,96.94892361111113,0.0184444444444444,0.0184444444444444,0.834,0.0184444444444444,0.0184444444444444,0.0184444444444444,0.0184444444444444,0.0184444444444444,0.0184444444444444,0.0184444444444444,keep,0.9,No critical issues detected.,low
360,chicken_000360.jpeg,data/demo/images/chicken_000360.jpeg,chicken,chicken,0.87,test,animals10,ann_4    ,True,True,,0.13,0.2918571363060806,0.0483870967741935,300,225,4223.855342709246,115.2381925925926,48.98457933306137,0.7,False,1.0,,9ccae2dec9197234,0.0,,,,0.0,0.1986774193548387,0.1986774193548387,ok,,keep,96.94892361111113,0.0144444444444444,0.0144444444444444,0.87,0.0144444444444444,0.0144444444444444,0.0144444444444444,0.0144444444444444,0.0144444444444444,0.0144444444444444,0.0144444444444444,keep,0.9,No critical issues detected.,low
361,cow_000361.jpeg,data/demo/images/cow_000361.jpeg,cow,cow,0.842,train,animals10,ann_4    ,True,True,,0.158,0.340269711366965,0.0564516129032258,240,160,1843.2416129224987,156.69205729166666,32.457064418449555,0.7,False,1.0,,830afcffb78108d8,0.0,,,,0.0,0.2086903225806451,0.2086903225806451,ok,,keep,96.94892361111113,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.842,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.0175555555555555,keep,0.9,No critical issues detected.,low
363,cow_000363.jpeg,data/demo/images/cow_000363.jpeg,cow,cow,0.955,train,animals10,ann_2    ,True,True,,0.045,0.122643125599457,0.0564516129032258,300,225,2033.8301809327843,125.2167851851852,43.980995354034825,0.7,False,1.0,,ccc2e3e4d14c679a,0.0,,,,0.0,0.1747903225806451,0.1747903225806451,ok,,keep,96.94892361111113,0.005,0.005,0.005,0.955,0.005,0.005,0.005,0.005,0.005,0.005,keep,0.9,No critical issues detected.,low
364,cow_000364.jpeg,data/demo/images/cow_000364.jpeg,cow,cow,0.848,train,animals10,ann_1    ,True,True,,0.152,0.3301249490105339,0.0564516129032258,300,147,2523.1702823802834,153.14358276643992,80.92531183756613,0.7,False,1.0,,afe2c58c3b32c643,0.0,,,,0.0,0.2068903225806451,0.2068903225806451,ok,,keep,96.94892361111113,0.0168888888888888,0.0168888888888888,0.0168888888888888,0.848,0.0168888888888888,0.0168888888888888,0.0168888888888888,0.0168888888888888,0.0168888888888888,0.0168888888888888,keep,0.9,No critical issues detected.,low
366,cow_000366.jpeg,data/demo/images/cow_000366.jpeg,cow,cow,0.877,train,animals10,ann_2    ,True,True,,0.123,0.2793028522290287,0.0564516129032258,300,169,3040.79229554832,107.3780473372781,36.144715968445155,0.7,False,1.0,,cef0b5c28e25598e,0.0,,,,0.0,0.1981903225806451,0.1981903225806451,ok,,keep,96.94892361111113,0.0136666666666666,0.0136666666666666,0.0136666666666666,0.877,0.0136666666666666,0.0136666666666666,0.0136666666666666,0.0136666666666666,0.0136666666666666,0.0136666666666666,keep,0.9,No critical issues detected.,low
367,cow_000367.jpeg,data/demo/images/cow_000367.jpeg,cow,cow,0.905,train,animals10,ann_4    ,True,True,,0.0949999999999999,0.2270023273706416,0.0564516129032258,300,212,2337.82453356671,128.81511006289307,54.60208097251209,0.7,False,1.0,,d2d177341cc9ccc5,0.0,,,,0.0,0.1897903225806451,0.1897903225806451,ok,,keep,96.94892361111113,0.0105555555555555,0.0105555555555555,0.0105555555555555,0.905,0.0105555555555555,0.0105555555555555,0.0105555555555555,0.0105555555555555,0.0105555555555555,0.0105555555555555,keep,0.9,No critical issues detected.,low
368,cow_000368.jpeg,data/demo/images/cow_000368.jpeg,cow,cow,0.95,train,animals10,ann_1    ,True,True,,0.05,0.1339261958878155,0.0564516129032258,300,178,1744.3328552441471,145.75569288389514,55.40326299044197,0.7,False,1.0,,d8dec7e199187264,0.0,,,,0.0,0.1762903225806451,0.1762903225806451,ok,,keep,96.94892361111113,0.0055555555555555,0.0055555555555555,0.0055555555555555,0.95,0.0055555555555555,0.0055555555555555,0.0055555555555555,0.0055555555555555,0.0055555555555555,0.0055555555555555,keep,0.9,No critical issues detected.,low
369,cow_000369.jpeg,data/demo/images/cow_000369.jpeg,cow,cow,0.828,train,animals10,ann_1    ,True,True,,0.172,0.3634896955546401,0.0564516129032258,300,225,2975.2971868093277,111.26666666666668,39.07867468088976,0.7,False,1.0,,bacac7357c4b013c,0.0,,,,0.0,0.2128903225806451,0.2128903225806451,ok,,keep,96.94892361111113,0.0191111111111111,0.0191111111111111,0.0191111111111111,0.828,0.0191111111111111,0.0191111111111111,0.0191111111111111,0.0191111111111111,0.0191111111111111,0.0191111111111111,keep,0.9,No critical issues detected.,low
371,cow_000371.jpeg,data/demo/images/cow_000371.jpeg,cow,cow,0.823,train,animals10,ann_1    ,True,True,,0.177,0.3716355873020778,0.0564516129032258,300,130,5157.244079681788,125.46194871794872,58.61400758720792,0.7,False,1.0,,edd9d0ccc38f1612,0.0,,,,0.0,0.2143903225806451,0.2143903225806451,ok,,keep,96.94892361111113,0.0196666666666666,0.0196666666666666,0.0196666666666666,0.823,0.0196666666666666,0.0196666666666666,0.0196666666666666,0.0196666666666666,0.0196666666666666,0.0196666666666666,keep,0.9,No critical issues detected.,low
372,cow_000372.jpeg,data/demo/images/cow_000372.jpeg,cow,cow,0.851,train,animals10,ann_1    ,True,True,,0.149,0.3250073199381016,0.0564516129032258,222,300,2355.6200216207194,129.66454954954955,52.6325229586735,0.7,False,1.0,,bfe4c09a42453dbc,0.0,,,,0.0,0.2059903225806451,0.2059903225806451,ok,,keep,96.94892361111113,0.0165555555555555,0.0165555555555555,0.0165555555555555,0.851,0.0165555555555555,0.0165555555555555,0.0165555555555555,0.0165555555555555,0.0165555555555555,0.0165555555555555,keep,0.9,No critical issues detected.,low
373,cow_000373.jpeg,data/demo/images/cow_000373.jpeg,cow,cow,0.948,train,animals10,ann_2    ,True,True,,0.052,0.1383741284824041,0.0564516129032258,300,225,1237.368657780192,128.9490074074074,63.56478089418598,0.7,False,1.0,,c0076f7a38b59593,0.0,,,,0.0,0.1768903225806451,0.1768903225806451,ok,,keep,96.94892361111113,0.0057777777777777,0.0057777777777777,0.0057777777777777,0.948,0.0057777777777777,0.0057777777777777,0.0057777777777777,0.0057777777777777,0.0057777777777777,0.0057777777777777,keep,0.9,No critical issues detected.,low
375,cow_000375.jpeg,data/demo/images/cow_000375.jpeg,cow,cow,0.92,train,animals10,ann_4    ,True,True,,0.0799999999999999,0.1974073962949349,0.0564516129032258,300,240,8684.420912959877,122.1264861111111,59.98432261513861,0.7,False,1.0,,b1ccd0f1c69d99a2,0.0,,,,0.0,0.1852903225806451,0.1852903225806451,ok,,keep,96.94892361111113,0.0088888888888888,0.0088888888888888,0.0088888888888888,0.92,0.0088888888888888,0.0088888888888888,0.0088888888888888,0.0088888888888888,0.0088888888888888,0.0088888888888888,keep,0.9,No critical issues detected.,low
376,cow_000376.jpeg,data/demo/images/cow_000376.jpeg,cow,cow,0.854,train,animals10,ann_3    ,True,True,,0.146,0.3198588635222587,0.0564516129032258,300,199,5930.602012758095,111.72433835845897,43.91736919707334,0.7,False,1.0,,885e9629e51e3e35,0.0,,,,0.0,0.2050903225806451,0.2050903225806451,ok,,keep,96.94892361111113,0.0162222222222222,0.0162222222222222,0.0162222222222222,0.854,0.0162222222222222,0.0162222222222222,0.0162222222222222,0.0162222222222222,0.0162222222222222,0.0162222222222222,keep,0.9,No critical issues detected.,low
382,cow_000382.jpeg,data/demo/images/cow_000382.jpeg,cow,cow,0.931,train,animals10,ann_3    ,True,True,,0.0689999999999999,0.1748699885538681,0.0564516129032258,300,274,2884.6682719282976,144.17215328467154,53.24672760570515,1.0,False,1.0,,cec1414e8f851e3f,0.0,,,,0.0,0.1819903225806451,0.1819903225806451,ok,,keep,96.94892361111113,0.0076666666666666,0.0076666666666666,0.0076666666666666,0.931,0.0076666666666666,0.0076666666666666,0.0076666666666666,0.0076666666666666,0.0076666666666666,0.0076666666666666,keep,0.9,No critical issues detected.,low
383,cow_000383.jpeg,data/demo/images/cow_000383.jpeg,cow,cow,0.93,train,animals10,ann_4    ,True,True,,0.0699999999999999,0.1769509663616504,0.0564516129032258,199,132,2594.941215710041,107.09703822141007,49.862090016058445,0.7,False,1.0,,cef5380e4198ba73,0.0,,,,0.0,0.1822903225806451,0.1822903225806451,ok,,keep,96.94892361111113,0.0077777777777777,0.0077777777777777,0.0077777777777777,0.93,0.0077777777777777,0.0077777777777777,0.0077777777777777,0.0077777777777777,0.0077777777777777,0.0077777777777777,keep,0.9,No critical issues detected.,low
385,cow_000385.jpeg,data/demo/images/cow_000385.jpeg,cow,cow,0.822,train,animals10,ann_1    ,True,True,,0.178,0.3732557679083505,0.0564516129032258,300,213,3714.969259528655,124.38145539906104,83.03458986848028,0.7,False,1.0,,9b41af6d48b85e1c,0.0,,,,0.0,0.2146903225806451,0.2146903225806451,ok,,keep,96.94892361111113,0.0197777777777777,0.0197777777777777,0.0197777777777777,0.822,0.0197777777777777,0.0197777777777777,0.0197777777777777,0.0197777777777777,0.0197777777777777,0.0197777777777777,keep,0.9,No critical issues detected.,low
386,cow_000386.jpeg,data/demo/images/cow_000386.jpeg,cow,cow,0.869,train,animals10,ann_4    ,True,True,,0.131,0.2936350389288106,0.0564516129032258,300,193,1266.5454883295895,130.706597582038,76.0145461127054,0.7,False,1.0,,d391213f3876f838,0.0,,,,0.0,0.2005903225806451,0.2005903225806451,ok,,keep,96.94892361111113,0.0145555555555555,0.0145555555555555,0.0145555555555555,0.869,0.0145555555555555,0.0145555555555555,0.0145555555555555,0.0145555555555555,0.0145555555555555,0.0145555555555555,keep,0.9,No critical issues detected.,low
387,cow_000387.jpeg,data/demo/images/cow_000387.jpeg,cow,cow,0.83,train,animals10,ann_3    ,True,True,,0.17,0.3602100889552926,0.0564516129032258,300,225,284.3925806529492,146.09171851851852,65.93324920460331,0.7,False,1.0,,e91aceb384a9342f,0.0,,,,0.0,0.2122903225806451,0.2122903225806451,ok,,keep,96.94892361111113,0.0188888888888888,0.0188888888888888,0.0188888888888888,0.83,0.0188888888888888,0.0188888888888888,0.0188888888888888,0.0188888888888888,0.0188888888888888,0.0188888888888888,keep,0.9,No critical issues detected.,low
388,cow_000388.jpeg,data/demo/images/cow_000388.jpeg,cow,cow,0.88,train,animals10,ann_1    ,True,True,,0.12,0.2738625957719109,0.0564516129032258,300,204,2530.223360005767,122.40004901960783,55.27271227486325,0.7,False,1.0,,fc01cb9ebc317342,0.0,,,,0.0,0.1972903225806451,0.1972903225806451,ok,,keep,96.94892361111113,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.88,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,keep,0.9,No critical issues detected.,low
389,cow_000389.jpeg,data/demo/images/cow_000389.jpeg,cow,cow,0.978,train,animals10,ann_4    ,True,True,,0.022,0.0669086319043584,0.0564516129032258,300,200,2155.7093654663886,122.55411666666669,61.81933493160849,0.7,False,1.0,,96e2c134ad5fe243,0.0,,,,0.0,0.1678903225806451,0.1678903225806451,ok,,keep,96.94892361111113,0.0024444444444444,0.0024444444444444,0.0024444444444444,0.978,0.0024444444444444,0.0024444444444444,0.0024444444444444,0.0024444444444444,0.0024444444444444,0.0024444444444444,keep,0.9,No critical issues detected.,low
390,cow_000390.jpeg,data/demo/images/cow_000390.jpeg,cow,cow,0.865,train,animals10,ann_1    ,True,True,,0.135,0.300708742727474,0.0564516129032258,300,199,2861.7026799547707,135.93202680067003,32.507271745373984,0.7,False,1.0,,c59713c7c61913c7,0.0,,,,0.0,0.2017903225806451,0.2017903225806451,ok,,keep,96.94892361111113,0.015,0.015,0.015,0.865,0.015,0.015,0.015,0.015,0.015,0.015,keep,0.9,No critical issues detected.,low
391,cow_000391.jpeg,data/demo/images/cow_000391.jpeg,cow,cow,0.924,train,animals10,ann_3    ,True,True,,0.0759999999999999,0.1892996919537253,0.0564516129032258,300,225,450.5446663980247,84.91164444444445,55.29748705662205,0.7,False,1.0,,8780380f5f9736f1,0.0,,,,0.0,0.1840903225806451,0.1840903225806451,ok,,keep,96.94892361111113,0.0084444444444444,0.0084444444444444,0.0084444444444444,0.924,0.0084444444444444,0.0084444444444444,0.0084444444444444,0.0084444444444444,0.0084444444444444,0.0084444444444444,keep,0.9,No critical issues detected.,low
392,cow_000392.jpeg,data/demo/images/cow_000392.jpeg,cow,cow,0.937,train,animals10,ann_3    ,True,True,,0.0629999999999999,0.1622388224743089,0.0564516129032258,300,183,1073.7116064893614,141.66712204007283,73.89289246309498,0.7,False,1.0,,fb4bcad0e16cc491,0.0,,,,0.0,0.1801903225806451,0.1801903225806451,ok,,keep,96.94892361111113,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.937,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,keep,0.9,No critical issues detected.,low
